word,mse_small_child,mse_medium_child,mse_small_medium
turtle,0.2557434393477392,0.1317509405620353,0.0371324077093001
tv,0.1650419163823687,0.2082053409416631,0.0387068660871108
walk,0.1899498305992795,0.2113872613654204,0.0197624259378964
wet,0.2579186961228522,0.2224455503899523,0.0063502876001103
yogurt,0.1964495693372254,0.0747567149853996,0.0483585432539302
yucky,0.0832997694502418,0.0779135762266957,0.001020100075748
bathroom,0.1887352014046424,0.2499411575151477,0.0064234022148594
broken,0.2490521114588971,0.2926612247096096,0.1244490842313625
call,0.2141956720306003,0.2487886478999121,0.0379628173284198
candy,0.2837593347918228,0.1320260783332988,0.0775212232401972
carrots,0.1501350660904325,0.1432844515315822,0.0173385279709451
chin,0.1859235078616875,0.2207980580895847,0.0075940296464498
clap,0.0820884193324719,0.0950601821991972,0.0034750522808176
clean,0.2207259273927504,0.3024546534828475,0.0274594300459752
crayon,0.0938395773241915,0.0913869299945699,0.0001045648172045
cry,0.3025141110730703,0.2887483281946659,0.0151345357047542
face,0.214586215569014,0.2551837686335917,0.0153249770547731
fall,0.220279159557471,0.2721947536702377,0.0071909274902484
giraffe,0.1425322928238217,0.093121332986477,0.0206792528980914
glasses,0.2157748958528225,0.175845237437898,0.0028417742192584
grass,0.2572004911177446,0.2296936370101154,0.0093880086781127
happy,0.2106106497276443,0.2551649644012084,0.0428599598529913
house,0.1806534162515799,0.2562132269011276,0.0128350822659373
ice,0.1941163997793925,0.2324770717614593,0.0119736406540022
kitchen,0.2089194978659624,0.2457552786677946,0.00393316667197
love,0.2273023530463315,0.3069053259021172,0.0474523762820893
noodles,0.1520976847675356,0.100463141841137,0.0251842342778702
orange,0.2314496793458665,0.2236379365824183,0.0039931972076382
pancake,0.1231661232622523,0.1093469008567184,0.0096686977152153
plate,0.2249557174381486,0.2790612682977892,0.0146114617602795
red,0.2325876892431795,0.2634698862565819,0.0641368226241298
run,0.2410320654080682,0.2932255984777108,0.0132056429006104
see,0.2947363609634326,0.3336479368874773,0.0067756051077461
slide,0.1854457861987976,0.218545570280684,0.0043453135863959
swing,0.1552237057708016,0.2191976012512776,0.0547225511893118
table,0.2023904517830135,0.2614374241730964,0.0165943563685324
tickle,0.090687464140564,0.0842346037702931,0.0005385655700878
tiger,0.115834930341637,0.1092058590407819,0.0082788898347401
toast,0.1765110559034164,0.1440443761066433,0.0213640811086714
towel,0.2736913651985007,0.2197071997468452,0.0046461200538768
wash,0.2716849447162991,0.2523597412362822,0.0060578354263206
yellow,0.2716672205697831,0.2485998488206021,0.0136140081825943
animal,0.2072516699002771,0.2504166464846943,0.0096118840397556
asleep,0.2404460067774529,0.2720533105075388,0.0330702265580596
blow,0.1388130511789176,0.2091468829673814,0.0119846181597909
boy,0.2218805324960501,0.2562437339110039,0.0117160650418708
breakfast,0.26895575534715,0.2440307035233012,0.0058553561228336
broom,0.1625669892130476,0.2392094195066229,0.0425218344690254
chocolate,0.3604450229370456,0.2915541822676857,0.0590394852001925
clock,0.1499468532308702,0.213893881139792,0.0091892597953346
close,0.1733771194123137,0.256591482633951,0.0209596723222969
cook,0.3428846565916121,0.3842899386858899,0.039795149008134
corn,0.2497618876745276,0.2555940585194584,0.0141712379461987
couch,0.2414895116408438,0.2218441582735191,0.0053491160897502
dinner,0.2145576877886828,0.2395644083862775,0.0009562327170909
doctor,0.1558073438283815,0.2170442558861482,0.0093030766963891
fix,0.289778721105943,0.1256365707607842,0.0812707192093961
get,0.2554748728135257,0.2715390780804567,0.0031719461889723
girl,0.1672705974363097,0.2451139795917495,0.0215293884367892
good,0.2442566329990461,0.2771955046152364,0.0037756226671022
green,0.2246037873630125,0.2625823104061648,0.0071634269338581
helicopter,0.2776674186848296,0.1502953607358915,0.0267123886598744
hide,0.2789395565390649,0.1825626895782703,0.0372863324404928
hit,0.259936786491074,0.2660476703396888,0.0661405743028707
hungry,0.2487339001918091,0.2559169486601581,0.0051733859948627
hurt,0.1731687118066219,0.2480751513179844,0.0315188770926011
i,0.221739825120092,0.2476217445943672,0.0500626484906521
kick,0.1316732328689978,0.2319373768090373,0.017581302884096
look,0.2564686268374129,0.3119297613142139,0.0459148951685158
lunch,0.2058254066663462,0.2610053303983763,0.0091987227173324
medicine,0.1917266556480841,0.2534399463226371,0.0170029597896909
money,0.23087438896148,0.2750830629739222,0.0422364422593979
my,0.2302447058855811,0.3011891348011314,0.0155279080368516
napkin,0.191008431445908,0.1141036493476018,0.0235151294435788
night,0.1481814139430243,0.2233895371302884,0.0152487647855732
pen,0.2231581605790742,0.2427164961464584,0.0048357825574315
picture,0.2532233906821416,0.2879711118922198,0.0386862700177419
pool,0.1745111420944436,0.2252565615807182,0.0057629171687093
popcorn,0.191019387970567,0.2128684508703219,0.0634117239652985
push,0.2230129119436411,0.2448912899533067,0.0157063298923063
puzzle,0.2508607068748211,0.2608908158769437,0.0135386165334854
raisin,0.1818448495333558,0.1062023525765251,0.0211569109289795
ride,0.2035855432023872,0.2482204441527328,0.0107810041808992
room,0.195730032720466,0.2728318380592743,0.0115742008036828
school,0.2023473603627603,0.2903964760055172,0.013334761569035
shower,0.2076365392560278,0.2361153178482772,0.0039753741556315
sing,0.2275799950787781,0.2956214123536843,0.0059316421734226
sky,0.1937828533503608,0.2453269551589853,0.005993773211253
soup,0.2632823457810962,0.1638569999427546,0.0208838179020919
spaghetti,0.1790856468271225,0.2644177498021663,0.077453924714658
stairs,0.2576197050527019,0.2387857148733908,0.0084545503167168
stick,0.1665829546524999,0.2737531957847826,0.0180993966583028
store,0.1864445540417663,0.2789820382831749,0.0144097522658264
story,0.2519408756701495,0.3022098735556369,0.0223928274025808
stroller,0.1167765090932085,0.1082909597699772,0.0046648445763403
swim,0.2772112102496598,0.2320894096136577,0.0031948400463178
that,0.2192613204709529,0.2464276443808974,0.0071957209870287
throw,0.2616369045173475,0.254755074332044,0.0555393270749082
trash,0.2022100182933879,0.1934101372602055,0.0035705303256351
vacuum,0.2101133200197746,0.1402947222719912,0.0377257497965508
what,0.2341009626184759,0.3035689460198914,0.0196268351950585
you,0.2587256292123147,0.3167851088930196,0.0348725168774002
zebra,0.1153479269086594,0.112750321988078,0.0018267639979079
work,0.2491963639938158,0.2869722653913521,0.0342479971672244
ant,0.2688528717088062,0.2911975973319545,0.0076110371445016
applesauce,0.1152289577462966,0.106071875168921,0.0007159846084095
bad,0.2427991140799147,0.2796445014591031,0.0959161324574459
beans,0.2422948594486529,0.217103690804721,0.0010796064278962
bedroom,0.2114973045068047,0.248694547619074,0.0122666560007033
break,0.2760284819883439,0.3103716739005169,0.0011594645507738
butter,0.2634321114301508,0.2869334051647703,0.0021954798916219
carry,0.151324754487537,0.2590963508345383,0.02001414901142
catch,0.171078133934707,0.2918596567048867,0.0525712839938178
climb,0.2648179586317347,0.2973551529748153,0.0029189379008826
coffee,0.2382732970443532,0.2547816182184786,0.0178878877397043
comb,0.2524188616047508,0.2112559333822064,0.0117782461104093
crib,0.3262849460150843,0.1956195354943793,0.024656446767405
do,0.2636890731666804,0.2782627353536309,0.0003090063104677
draw,0.2669766329475518,0.2968246198736532,0.0081816578401088
dress,0.1800353258045819,0.1650125434877084,0.0143754269091925
drive,0.173471630918273,0.2742603769009303,0.0174932997556479
fast,0.292334467690489,0.285431240936353,0.0584064193259733
garbage,0.2590617925528672,0.1214799360946499,0.0329191764266276
give,0.2848252389343251,0.2805941256884817,0.0095078125203768
hamburger,0.1321803391133,0.1143808180764913,0.001321768594837
heavy,0.1666802032707445,0.2859353698540159,0.0232484815294533
here,0.2513861182039308,0.2828342955802834,0.0423340890951113
hold,0.148079403699531,0.2693838229700377,0.0247655636432811
knife,0.2574286426046179,0.2700551863779846,0.0061739577084003
like,0.3033953931864482,0.3231112803544401,0.0167720814558699
lips,0.223215187987538,0.2574643408349436,0.0053071663163484
little,0.3052484331039331,0.3053849032525199,0.0097054794198468
motorcycle,0.1925147803968713,0.2551585191948666,0.0175961281343075
now,0.2690414446708544,0.2744225390977146,0.0017928942456956
peas,0.277748808904293,0.2559495757661546,0.0067062768690726
present,0.1518635760690249,0.2880713959197935,0.0286300509507374
refrigerator,0.2737840168321183,0.3040669132793026,0.0113980440542383
sandwich,0.3601731525808601,0.1631727272465565,0.0653423124375709
shorts,0.2837083324230569,0.1848962434138185,0.0193329830184397
sink,0.200502510738888,0.1769315135418596,0.006855678123324
sleepy,0.1474676373554706,0.3934218657758758,0.0738747069796607
snow,0.1955322552977229,0.2463353726507552,0.0049882560448212
splash,0.37912350990171,0.1476404874669022,0.1110489395120968
squirrel,0.4389528830304166,0.2172269999505083,0.0677308368913784
this,0.2172654650354898,0.2518936723918962,0.0021343107887055
tractor,0.1513262322947317,0.1316589512798389,0.0138179734726938
where,0.2500756408954851,0.2833550340488752,0.0068143742338398
window,0.1914376097511312,0.2648568129005898,0.0235252012717631
zipper,0.2306318134453634,0.2507141545927822,0.0380278450298635
watch,0.2411612975887439,0.2646860198724983,0.0142695208551037
alligator,0.1525588565978439,0.1331439154654408,0.0075124044506242
aunt,0.2440607654551054,0.1192311050109621,0.0383486948798056
awake,0.3038219520900373,0.2368333191754922,0.0064277357899151
basket,0.3130053343038245,0.2390039142843861,0.0062584227960232
beach,0.2267709812865447,0.255266996879121,0.0066586829307764
black,0.2896417006216838,0.3028721983240409,0.0120799973506803
camera,0.2827759056043455,0.2485601799602286,0.0219139814419024
careful,0.3339065497341813,0.2753852190790853,0.0241086286221605
closet,0.2707992314688537,0.3714392590314485,0.0173485590302896
cloud,0.1883588572732727,0.2956662715737546,0.0175401290553811
cut,0.300089136255497,0.2880423066274995,0.0286575697563345
dark,0.2272022232316028,0.2969316682640833,0.0065700459081125
donut,0.1214002639952729,0.1192225299020112,0.0005261594479695
drop,0.1779209994388782,0.2834115855816663,0.0203683766870025
empty,0.1566045605168769,0.1255775520660101,0.0043907865578326
find,0.2950092838867908,0.3018399539856865,0.0001124363740882
glass,0.2532645471066664,0.2711290257540331,0.0016800712163957
have,0.2841139524952388,0.3195918868724295,0.0032490691258221
knock,0.1816073569781956,0.2977984875136453,0.0188377818057034
loud,0.222382092202825,0.2612124405473144,0.0056787830314207
man,0.2428372983577098,0.2561157253484935,0.0193663600030195
morning,0.2129181765406057,0.2807207232189525,0.0100331265482123
muffin,0.1220292893305055,0.1063197374504227,0.0014426964415277
nice,0.2112333032453026,0.2780260413872836,0.0075437229058626
paint,0.2434095188624165,0.2917524066760528,0.004835712544062
popsicle,0.1513101462540414,0.14984369519653,0.0012806866340706
potato,0.4046848969945145,0.2464872043777845,0.0343803023363804
pull,0.1960475779160505,0.2859286161874065,0.0116746098663433
pumpkin,0.1998695091978125,0.2631316928720535,0.0214588613718781
purse,0.1636463286578123,0.1661710587809308,0.0125645745863153
sad,0.2219700876316634,0.3232969023547223,0.0218290174233841
scared,0.2925315220048929,0.3431662439033504,0.0162098476546148
scissors,0.2394588102745543,0.3457807241103804,0.0252726050087861
share,0.3030013215484507,0.3244777874073434,0.0120252746290549
shopping,0.2564378673997417,0.2501138801288075,0.0053106569025965
shovel,0.228786680828562,0.1423951907188378,0.0243766356661886
stand,0.1544836201528278,0.2923221320815276,0.0297468544132702
street,0.2161237465220882,0.2828719824782674,0.0081136711106868
stuck,0.1701950266887801,0.2568650077807176,0.0173058049764847
sweater,0.3007731391094497,0.0906972785527128,0.0988566370736021
talk,0.2780548951633017,0.3023499217251347,0.0299401861467523
tape,0.2533740215803791,0.1599992690971202,0.0208528368040306
there,0.2591866927172829,0.2687765615015443,0.0251799257381856
thirsty,0.2519748644216451,0.3479835481163861,0.0343189220785028
tired,0.2108933500025526,0.302633077842554,0.0184581376476893
too,0.2661787023826119,0.2805586218583418,0.0004732328108284
touch,0.2177085561521294,0.3117409181126243,0.0128906326962252
wait,0.2281239496698833,0.2120487757107008,0.0443117849931072
white,0.3099076328557902,0.2941997952852356,0.050712805606113
why,0.2681069969596405,0.2815368536674678,0.0523393300676228
wind,0.1732026750571824,0.2578897406595563,0.0129677192995269
wipe,0.2657027090456108,0.3372208548995835,0.0086143965416072
zoo,0.2788559722142059,0.2694857393610967,0.0038463486389546
a,0.2570579052564818,0.2733059535569573,0.0002535923315841
all,0.2775033398510873,0.2637216666444468,0.0064726996846201
and,0.3009805244286613,0.2844062201484527,0.0079658068868835
another,0.2998844867535657,0.2752800945802739,0.0161484626236017
at,0.3165519064471527,0.3007412979511928,0.0045722184873629
away,0.3175390546576729,0.3011340813716867,0.0419553482006396
back,0.2590465365871294,0.2968778765196259,0.0077767661930867
backyard,0.2516691362165235,0.2680750395936147,0.0014645362297939
bat,0.2295207713471692,0.2453936371716212,0.0005201544741018
belt,0.2974437299634727,0.2428999618072551,0.0116841007441366
better,0.2984322775369724,0.2941225206178703,0.03720645781129
bring,0.2983523936343604,0.2774246655154133,0.0088132682960389
brother,0.1889114235594686,0.2432068853460273,0.0127162087649017
brown,0.2881856952329403,0.2700515310887658,0.0027567397829016
bucket,0.2813569084135853,0.2903001962222789,0.000387652442156
build,0.3188702253053392,0.3504677218896262,0.0066523447150963
bump,0.3147425690454939,0.1659880092116301,0.0339918348563881
buy,0.3322282446750691,0.2589916969481746,0.0403432766966327
can,0.2923159534259072,0.3069970577926913,0.0024730700261005
chalk,0.4555192223110976,0.1911814827908065,0.0677001785909936
chase,0.3888013315309041,0.2252799141449807,0.0389774234171115
clown,0.3617564091331943,0.5590466369879916,0.0509460444672864
cover,0.3777630583257364,0.276409647078034,0.0200680667611924
cute,0.2611141622477243,0.2634904927697166,0.0015618864205081
day,0.2806378016136922,0.3026146530222168,0.024278422054017
deer,0.344884794462464,0.2736028819959763,0.0265668602238175
dish,0.3280546595853669,0.2826848535680563,0.0055573765513638
donkey,0.2859968651761193,0.2300627287682808,0.0101810284149772
drawer,0.3273248736236043,0.1671860312614847,0.0411633045045048
dry,0.2286390811972628,0.3028968789608354,0.0065105098912785
dryer,0.2483374430084741,0.1492318450306259,0.0206113720340342
farm,0.2734672647899427,0.2940832611371041,0.0083273395781774
feed,0.1904520422715899,0.2572622335342289,0.0094541890906524
finish,0.1681866885098658,0.3102082724896353,0.0315637936983004
first,0.2954648825335741,0.2848649080635778,0.0036942893756805
fit,0.2025289401572686,0.3122718088561049,0.0179169382772958
flag,0.1842756850514906,0.2960372162061181,0.0176159964957533
for,0.3085243399014216,0.2674490522064305,0.0154439970325754
friend,0.3171380652765881,0.2896680008465184,0.0270870766443663
full,0.2733980131862822,0.3344864623625078,0.0153501982438574
game,0.3042541736646484,0.2975018775923642,0.0276779969802383
garage,0.2575747956646499,0.3442179638955404,0.0075905014804739
garden,0.2742950288873942,0.294643676431343,0.0137149381423582
gentle,0.2807986805771499,0.1415724183907312,0.0343180432185003
gloves,0.4359710212011958,0.2020022363568429,0.0886258081007859
goose,0.2653344254487421,0.146814090719682,0.0305413252227042
gum,0.3717461620262408,0.358630991654497,0.0057018888701122
hammer,0.2887197815999051,0.3028909930859554,0.0030582632859644
hard,0.3248158261008029,0.3403317377561407,0.0110933052504417
he,0.3293094514372119,0.247618725083445,0.0545968909552987
hear,0.3045627031240115,0.2969818443111235,0.0243077501143779
high,0.3076998072096843,0.2608634667548909,0.0345754692061462
hose,0.2866305133837839,0.1729944040313843,0.0294875396367856
hurry,0.288978653795941,0.1423071005674063,0.0421995922822746
is,0.3026726404136701,0.295154271433576,0.0047594390436673
it,0.2499446275977901,0.2905849739076971,0.0023971487256803
jeans,0.4141055745871412,0.352788333142173,0.0525355799498296
jelly,0.2460225205764476,0.4228122367077736,0.0660267749008721
ladder,0.3073006651597867,0.1529107596271823,0.0341923080884446
lady,0.3368461788110223,0.1522999000224157,0.0560859705815356
lamb,0.3755293275006841,0.1109371164816311,0.124829358448723
lamp,0.4292124954129976,0.1117001923718967,0.1200372828899839
later,0.1882443762939562,0.3147389238030755,0.0255576593285971
lick,0.1952238455884177,0.500936129920311,0.1085722641316616
listen,0.2894425358612193,0.3081178144514486,0.0027453609800979
lollipop,0.1250859717943911,0.1212123268384749,0.0004058316473853
mad,0.9078934541878776,2.058216208350998,0.2515128512803239
make,0.2932401786325961,0.3212694350266614,0.0017187192401692
meat,0.1771211979250935,0.2464115325374427,0.0076132167506638
melon,0.1618181025878333,0.1391848337259622,0.0019851653161259
mittens,0.1949035966711723,0.1757468012417349,0.001782220192276
movie,0.188909103142426,0.2926505164065719,0.0178250321492301
nail,0.3282335965748833,0.3988018382375069,0.0083045800481273
necklace,0.3231446822815197,0.2895743502797681,0.0224756671506807
new,0.3143681114771657,0.2996264601315801,0.0059656047454789
noisy,0.4290579624817864,0.2454365754321309,0.0356026991982152
not,0.2876278003214347,0.282629702162027,0.0030757437394575
nuts,0.270432992598943,0.1786338411272887,0.0175645181915077
oven,0.3130046983027221,0.278745468793949,0.0141777901117743
over,0.2936351671018595,0.3211819578286922,0.0057088617044893
party,0.190566949670436,0.2645486077937608,0.0101459980342264
pencil,0.3423700863806739,0.2733880033108094,0.0048106880601958
penguin,0.116037205201979,0.1024350958884763,0.000861833993853
penny,0.2076681687419889,0.1626742654819644,0.009626753194476
people,0.2682245246207204,0.2762207074834805,0.0081772831610594
pick,0.3077444307736688,0.2915554284572274,0.0155220041194523
pickle,0.1251449354572958,0.1165481043725238,0.0025158296577666
plant,0.1608070534036688,0.2455546458995176,0.0193605953004633
playground,0.2941025984170322,0.3461113197914823,0.0179636590377311
police,0.3424972742469716,0.27310816177414,0.0337411208262124
pony,0.3698139400554305,0.2616168981689798,0.0249134948703202
pour,0.2369400938059028,0.1882494382760827,0.0556430384684883
pretty,0.2442495886634735,0.2436057023941021,0.0110565570020907
pretzel,0.1266043131021723,0.1218739838601747,0.0014111104019292
put,0.3190231636825769,0.288110422454554,0.0108224149370179
quiet,0.1788185504747161,0.3001045167278638,0.0233984933339508
radio,0.2370336876055293,0.2813846902388875,0.0091845523434653
rooster,0.1896383335543682,0.1911290860648883,0.0017950511397409
salt,0.2757898839464508,0.3233948235565036,0.0032222683061807
sandbox,0.4363253398789932,0.4338088746991745,0.0309806089225498
sauce,0.2826637854353179,0.2869027622279487,0.0033882913493906
say,0.2912028725132487,0.3491814412654231,0.0749389181398747
shake,0.1428862709375904,0.3100024099027046,0.0403037327712106
shoulder,0.2429144031146986,0.2939817074723466,0.0101333602498535
show,0.3136449143869248,0.3197984185237878,0.001370907393398
sick,0.2492269570692439,0.2770787713583655,0.0225302199468256
sidewalk,0.3149230100286772,0.3349027840996239,0.0014119049989695
sister,0.1923030945675459,0.2637507517892415,0.0062251540565659
slow,0.2315453068903917,0.2961815273455779,0.0074655716126733
smile,0.199006406469657,0.2149871580791294,0.0342783785145582
snowman,0.1598545880405908,0.172719872278858,0.006023092589611
soft,0.168657096534107,0.2973096788450616,0.0306138253997209
some,0.2571890484957608,0.3070766455515273,0.0022411238647586
spill,0.2872251366797423,0.3290515054949129,0.0082755612984932
stay,0.3189945274193999,0.2985051940807384,0.0312687922833224
sticky,0.1995796872917559,0.166982085535348,0.014939453277279
stove,0.298785947845382,0.2572389521687975,0.0030065824987845
sweep,0.4090514279969983,0.1991886604560394,0.0578270204336273
take,0.2933771386867349,0.2857347611294639,0.015564939853582
taste,0.2521966842891414,0.3186333937957191,0.0210318196984528
teacher,0.275783237247808,0.317759570188428,0.0039819739647755
the,0.2954961438103502,0.2693168542291581,0.0136230236663663
to,0.3011240132508164,0.3075722963253759,0.002329703118048
turkey,0.6300374614848621,0.2485790105377534,0.1635932549897684
uncle,0.3823735613470131,0.495004219978068,0.0140887960251515
under,0.2935251938450125,0.2811621397145835,0.0003889480835626
vitamins,0.2406230492616672,0.3391937632040218,0.0208246815277144
wake,0.2632671794638986,0.2823581583895557,0.0079920045351914
who,0.274344246570018,0.2858371381325528,0.0061254117710078
windy,0.1919264974645773,0.1238699394277175,0.013392297328139
with,0.3052225186140682,0.2940242592805536,0.0050036204244642
wolf,0.3678119761736437,0.1437153071134837,0.0928742364881464
write,0.3420815435774125,0.310362692975866,0.0051320544518766
yard,0.2460672569955929,0.3222200896449728,0.0066163183074057
am,0.4032128509829487,0.4109103253558437,0.0091734056802716
she,0.3651361646404391,0.3459128892284557,0.0085186437890974
today,0.33590046481415875,0.380949834458785,0.0026283199050263955
